POSCAR-JVASP-36866.vasp,-2.02179
POSCAR-JVASP-117453.vasp,-2.52524
POSCAR-JVASP-46983.vasp,-2.13195
POSCAR-JVASP-11679.vasp,-2.83807
POSCAR-JVASP-25884.vasp,-2.84597
POSCAR-JVASP-22556.vasp,-2.07159
POSCAR-JVASP-98088.vasp,-2.12573
POSCAR-JVASP-97428.vasp,-1.21489
POSCAR-JVASP-47760.vasp,-2.43891
POSCAR-JVASP-44255.vasp,-1.65659
POSCAR-JVASP-48310.vasp,-1.97129
POSCAR-JVASP-52477.vasp,-2.63322
POSCAR-JVASP-48645.vasp,-2.66891
POSCAR-JVASP-85785.vasp,-0.88515
POSCAR-JVASP-98551.vasp,-2.65468
POSCAR-JVASP-36782.vasp,-1.22149
POSCAR-JVASP-39244.vasp,-0.98063
POSCAR-JVASP-38332.vasp,-1.03013
POSCAR-JVASP-3396.vasp,-2.00963
POSCAR-JVASP-85460.vasp,-2.85398
POSCAR-JVASP-98227.vasp,-2.27476
POSCAR-JVASP-48464.vasp,-2.67009
POSCAR-JVASP-97754.vasp,-0.30008
POSCAR-JVASP-97929.vasp,-3.12111
POSCAR-JVASP-29226.vasp,-1.10265
POSCAR-JVASP-91849.vasp,-1.27507
POSCAR-JVASP-86028.vasp,-1.72065
POSCAR-JVASP-42805.vasp,-1.66742
POSCAR-JVASP-85666.vasp,-1.06144
POSCAR-JVASP-98363.vasp,-2.32945
POSCAR-JVASP-53082.vasp,-0.45428
POSCAR-JVASP-97343.vasp,-2.4227
POSCAR-JVASP-98452.vasp,-3.0414
POSCAR-JVASP-97756.vasp,-0.9957
POSCAR-JVASP-86588.vasp,-2.80792
POSCAR-JVASP-98001.vasp,-1.63722
POSCAR-JVASP-90543.vasp,-3.03298
POSCAR-JVASP-90344.vasp,-1.07459
POSCAR-JVASP-48654.vasp,-2.18225
POSCAR-JVASP-87050.vasp,-3.34975
POSCAR-JVASP-98303.vasp,-1.1274
POSCAR-JVASP-48806.vasp,-2.95106
POSCAR-JVASP-43305.vasp,-1.39052
POSCAR-JVASP-86450.vasp,-2.83756
POSCAR-JVASP-97638.vasp,-2.77491
POSCAR-JVASP-42591.vasp,-2.33225
POSCAR-JVASP-48105.vasp,-2.00157
POSCAR-JVASP-85671.vasp,-1.14951
POSCAR-JVASP-97639.vasp,-2.91772
POSCAR-JVASP-88021.vasp,-1.30977
POSCAR-JVASP-98856.vasp,-2.10427
POSCAR-JVASP-86605.vasp,-1.22782
POSCAR-JVASP-97516.vasp,-2.57552
POSCAR-JVASP-97597.vasp,-2.53448
POSCAR-JVASP-50410.vasp,-3.60696
POSCAR-JVASP-98759.vasp,-1.41618
POSCAR-JVASP-52560.vasp,-3.59074
POSCAR-JVASP-3333.vasp,-3.15494
POSCAR-JVASP-47979.vasp,-1.48433
POSCAR-JVASP-42256.vasp,-2.56836
POSCAR-JVASP-85720.vasp,-1.79554
POSCAR-JVASP-4921.vasp,-2.27259
POSCAR-JVASP-98470.vasp,-2.4421
POSCAR-JVASP-88851.vasp,-2.27493
POSCAR-JVASP-90721.vasp,-2.12236
POSCAR-JVASP-4924.vasp,-0.66645
POSCAR-JVASP-97533.vasp,-0.34744
POSCAR-JVASP-98876.vasp,-0.6848
POSCAR-JVASP-91950.vasp,-2.4201
POSCAR-JVASP-88025.vasp,-2.24745
POSCAR-JVASP-97701.vasp,-1.49288
POSCAR-JVASP-97780.vasp,-3.33446
POSCAR-JVASP-98641.vasp,-1.08312
POSCAR-JVASP-61252.vasp,-1.32126
POSCAR-JVASP-3186.vasp,-2.02163
POSCAR-JVASP-62895.vasp,-2.82696
POSCAR-JVASP-98882.vasp,-1.14955
POSCAR-JVASP-98642.vasp,-2.10183
POSCAR-JVASP-62229.vasp,-1.08469
POSCAR-JVASP-42554.vasp,-2.58012
POSCAR-JVASP-88026.vasp,-2.51904
POSCAR-JVASP-47539.vasp,-1.29831
POSCAR-JVASP-48322.vasp,-1.7975
POSCAR-JVASP-98900.vasp,-2.41086
POSCAR-JVASP-98134.vasp,-1.70542
POSCAR-JVASP-85595.vasp,-2.37492
POSCAR-JVASP-98483.vasp,-3.38278
POSCAR-JVASP-61501.vasp,-2.24381
POSCAR-JVASP-5536.vasp,-0.94091
POSCAR-JVASP-97540.vasp,-0.88685
POSCAR-JVASP-98787.vasp,-3.11301
POSCAR-JVASP-98645.vasp,-1.47866
POSCAR-JVASP-42244.vasp,-1.35576
POSCAR-JVASP-98647.vasp,-1.90234
POSCAR-JVASP-97787.vasp,-1.66989
POSCAR-JVASP-97845.vasp,-0.34511
POSCAR-JVASP-44617.vasp,-1.63005
POSCAR-JVASP-97546.vasp,-0.79468
POSCAR-JVASP-42248.vasp,-2.97398
POSCAR-JVASP-97790.vasp,-2.38155
POSCAR-JVASP-13960.vasp,-1.94731
POSCAR-JVASP-97421.vasp,-0.50729
POSCAR-JVASP-48412.vasp,-2.65028
POSCAR-JVASP-86620.vasp,-1.60568
POSCAR-JVASP-97619.vasp,-1.67675
POSCAR-JVASP-88039.vasp,-2.36431
POSCAR-JVASP-86459.vasp,-2.03441
POSCAR-JVASP-62924.vasp,-3.19087
POSCAR-JVASP-98350.vasp,-2.53007
POSCAR-JVASP-97673.vasp,-1.42121
POSCAR-JVASP-62306.vasp,-1.41017
POSCAR-JVASP-42745.vasp,-2.6436
POSCAR-JVASP-98155.vasp,-1.96952
POSCAR-JVASP-62112.vasp,-2.76184
POSCAR-JVASP-48177.vasp,-2.28982
POSCAR-JVASP-61574.vasp,-1.73733
POSCAR-JVASP-63423.vasp,-2.14242
POSCAR-JVASP-98086.vasp,-2.87935
POSCAR-JVASP-48685.vasp,-2.65222
POSCAR-JVASP-43552.vasp,-1.09786
POSCAR-JVASP-61327.vasp,-3.17031
POSCAR-JVASP-48947.vasp,-2.41776
POSCAR-JVASP-61588.vasp,-3.69287
POSCAR-JVASP-53086.vasp,-0.60455
POSCAR-JVASP-98724.vasp,-3.33711
POSCAR-JVASP-89038.vasp,-2.8341
POSCAR-JVASP-88053.vasp,-2.86126
POSCAR-JVASP-48416.vasp,-1.03361
POSCAR-JVASP-49842.vasp,-2.62696
POSCAR-JVASP-88661.vasp,-0.9407
POSCAR-JVASP-48334.vasp,-2.21658
POSCAR-JVASP-85497.vasp,-2.20264
POSCAR-JVASP-91722.vasp,-2.33548
POSCAR-JVASP-61075.vasp,-3.19087
POSCAR-JVASP-42750.vasp,-2.06516
POSCAR-JVASP-48236.vasp,-2.38905
POSCAR-JVASP-48336.vasp,-0.84957
POSCAR-JVASP-61096.vasp,-1.1514
POSCAR-JVASP-63469.vasp,-1.52689
POSCAR-JVASP-61109.vasp,-2.76184
POSCAR-JVASP-52575.vasp,-1.60978
POSCAR-JVASP-61909.vasp,-2.76184
POSCAR-JVASP-48885.vasp,-2.31856
POSCAR-JVASP-43211.vasp,-1.98887
POSCAR-JVASP-43560.vasp,-2.77969
POSCAR-JVASP-87325.vasp,-1.88024
POSCAR-JVASP-48957.vasp,-2.35969
POSCAR-JVASP-90027.vasp,-1.0173
POSCAR-JVASP-48892.vasp,-2.26791
POSCAR-JVASP-48242.vasp,-2.21357
POSCAR-JVASP-63819.vasp,-0.55636
POSCAR-JVASP-1792.vasp,-0.79128
POSCAR-JVASP-46299.vasp,-1.38749
POSCAR-JVASP-62993.vasp,-1.55911
POSCAR-JVASP-87878.vasp,-0.5504
POSCAR-JVASP-42341.vasp,-3.11874
POSCAR-JVASP-62678.vasp,-2.53251
POSCAR-JVASP-88680.vasp,-3.22698
POSCAR-JVASP-88283.vasp,-2.24729
POSCAR-JVASP-43565.vasp,-2.2573
POSCAR-JVASP-91825.vasp,-2.10977
POSCAR-JVASP-90749.vasp,1.45659
POSCAR-JVASP-50895.vasp,-1.50836
POSCAR-JVASP-42628.vasp,-1.91178
POSCAR-JVASP-48903.vasp,-1.98858
POSCAR-JVASP-85908.vasp,-1.73729
POSCAR-JVASP-89016.vasp,-2.21997
POSCAR-JVASP-87025.vasp,-2.82719
POSCAR-JVASP-43324.vasp,-2.09902
POSCAR-JVASP-50977.vasp,-1.36467
POSCAR-JVASP-42675.vasp,-3.10897
POSCAR-JVASP-48912.vasp,-2.7347
POSCAR-JVASP-86424.vasp,-2.40533
POSCAR-JVASP-85981.vasp,-1.50101
POSCAR-JVASP-91696.vasp,-1.94115
POSCAR-JVASP-89224.vasp,-2.10307
POSCAR-JVASP-88328.vasp,-0.47868
POSCAR-JVASP-47538.vasp,-2.3456
POSCAR-JVASP-50093.vasp,-2.89049
POSCAR-JVASP-50353.vasp,-3.77912
POSCAR-JVASP-87900.vasp,-3.06082
POSCAR-JVASP-42632.vasp,-2.52839
POSCAR-JVASP-85658.vasp,-0.26128
POSCAR-JVASP-88112.vasp,-1.53571
POSCAR-JVASP-53963.vasp,-3.1679
POSCAR-JVASP-48722.vasp,-2.04684
POSCAR-JVASP-50357.vasp,-2.59965
POSCAR-JVASP-48441.vasp,-1.85956
POSCAR-JVASP-44274.vasp,-1.98787
POSCAR-JVASP-87902.vasp,-2.43813
POSCAR-JVASP-20092.vasp,-1.17119
POSCAR-JVASP-42281.vasp,-2.29668
POSCAR-JVASP-95163.vasp,-1.46767
POSCAR-JVASP-18950.vasp,-0.98664
POSCAR-JVASP-42637.vasp,-2.04478
POSCAR-JVASP-60762.vasp,-0.87253
POSCAR-JVASP-91604.vasp,-3.05072
POSCAR-JVASP-87100.vasp,-1.65919
POSCAR-JVASP-48918.vasp,-2.89757
POSCAR-JVASP-95175.vasp,-1.46694
POSCAR-JVASP-91474.vasp,-1.24861
POSCAR-JVASP-95994.vasp,-3.10383
POSCAR-JVASP-91251.vasp,-3.44231
POSCAR-JVASP-86025.vasp,-1.96885
POSCAR-JVASP-60637.vasp,-2.38061
POSCAR-JVASP-53976.vasp,-1.30661
POSCAR-JVASP-44301.vasp,-2.36348
POSCAR-JVASP-92453.vasp,-0.31897
POSCAR-JVASP-52408.vasp,-0.83685
POSCAR-JVASP-91258.vasp,-2.92227
POSCAR-JVASP-15650.vasp,-2.4366
POSCAR-JVASP-92602.vasp,-2.23256
POSCAR-JVASP-96052.vasp,-1.33397
POSCAR-JVASP-95486.vasp,-3.18476
POSCAR-JVASP-92394.vasp,-1.94336
POSCAR-JVASP-3807.vasp,-2.91766
POSCAR-JVASP-96513.vasp,-1.85207
POSCAR-JVASP-93214.vasp,-2.71828
POSCAR-JVASP-52816.vasp,-3.07492
POSCAR-JVASP-1861.vasp,-1.86409
POSCAR-JVASP-95497.vasp,-2.53992
POSCAR-JVASP-105701.vasp,-1.78736
POSCAR-JVASP-87193.vasp,-2.59973
POSCAR-JVASP-105904.vasp,-3.40928
POSCAR-JVASP-91424.vasp,-3.12803
POSCAR-JVASP-91265.vasp,-2.71674
POSCAR-JVASP-18419.vasp,0.73964
POSCAR-JVASP-91213.vasp,-2.89969
POSCAR-JVASP-44329.vasp,-2.07666
POSCAR-JVASP-17344.vasp,-1.34058
POSCAR-JVASP-91268.vasp,-0.76579
POSCAR-JVASP-92469.vasp,-1.74401
POSCAR-JVASP-96923.vasp,-1.89553
POSCAR-JVASP-95376.vasp,-1.39317
POSCAR-JVASP-106146.vasp,-2.74802
POSCAR-JVASP-92284.vasp,-3.5306
POSCAR-JVASP-96791.vasp,-0.24175
POSCAR-JVASP-91216.vasp,-2.42613
POSCAR-JVASP-95381.vasp,-0.44117
POSCAR-JVASP-108106.vasp,-3.2249
POSCAR-JVASP-95240.vasp,-0.20212
POSCAR-JVASP-91275.vasp,-2.64723
POSCAR-JVASP-92478.vasp,-2.93441
POSCAR-JVASP-52370.vasp,-1.87854
POSCAR-JVASP-92763.vasp,-2.83557
POSCAR-JVASP-108114.vasp,-1.06942
POSCAR-JVASP-99286.vasp,-1.06415
POSCAR-JVASP-47523.vasp,-1.16088
POSCAR-JVASP-17348.vasp,-1.9493
POSCAR-JVASP-106085.vasp,-3.56238
POSCAR-JVASP-93231.vasp,-2.09949
POSCAR-JVASP-44035.vasp,-1.62893
POSCAR-JVASP-95282.vasp,-2.70757
POSCAR-JVASP-93455.vasp,-2.45684
POSCAR-JVASP-95248.vasp,-2.7617
POSCAR-JVASP-44042.vasp,-2.04139
POSCAR-JVASP-93458.vasp,-1.27462
POSCAR-JVASP-48281.vasp,-2.32417
POSCAR-JVASP-95085.vasp,-2.20834
POSCAR-JVASP-96166.vasp,-1.64293
POSCAR-JVASP-95739.vasp,-2.83377
POSCAR-JVASP-95257.vasp,-1.53165
POSCAR-JVASP-3171.vasp,-3.14635
POSCAR-JVASP-96935.vasp,-2.5181
POSCAR-JVASP-96878.vasp,-2.01982
POSCAR-JVASP-17352.vasp,-1.38991
POSCAR-JVASP-96811.vasp,-1.77669
POSCAR-JVASP-93700.vasp,-1.48226
POSCAR-JVASP-93248.vasp,-0.08618
POSCAR-JVASP-99128.vasp,-2.91656
POSCAR-JVASP-94848.vasp,-2.5736
POSCAR-JVASP-49795.vasp,-3.20812
POSCAR-JVASP-99365.vasp,-1.12202
POSCAR-JVASP-99531.vasp,-2.89519
POSCAR-JVASP-96825.vasp,-1.5462
POSCAR-JVASP-96943.vasp,-1.22453
POSCAR-JVASP-96826.vasp,-1.68804
POSCAR-JVASP-96944.vasp,-3.15573
POSCAR-JVASP-93477.vasp,-1.5927
POSCAR-JVASP-43243.vasp,-1.94218
POSCAR-JVASP-99619.vasp,-2.07261
POSCAR-JVASP-43297.vasp,-2.27784
POSCAR-JVASP-91459.vasp,-0.91346
POSCAR-JVASP-99031.vasp,-2.46816
POSCAR-JVASP-101372.vasp,-2.12006
POSCAR-JVASP-91390.vasp,-1.40306
POSCAR-JVASP-95456.vasp,-0.98953
POSCAR-JVASP-99863.vasp,-3.00234
POSCAR-JVASP-100135.vasp,-0.72782
POSCAR-JVASP-14944.vasp,-2.62116
POSCAR-JVASP-100063.vasp,-1.65511
POSCAR-JVASP-42679.vasp,-1.80393
POSCAR-JVASP-100136.vasp,-0.92943
POSCAR-JVASP-50610.vasp,-2.28194
POSCAR-JVASP-48296.vasp,-2.00006
POSCAR-JVASP-95650.vasp,-1.88559
POSCAR-JVASP-102205.vasp,-1.96353
POSCAR-JVASP-99589.vasp,-2.14883
POSCAR-JVASP-99546.vasp,-2.57812
POSCAR-JVASP-45135.vasp,-1.54762
POSCAR-JVASP-12195.vasp,-0.81827
POSCAR-JVASP-42155.vasp,-2.61428
POSCAR-JVASP-44587.vasp,-1.82748
POSCAR-JVASP-101539.vasp,-1.5131
POSCAR-JVASP-15615.vasp,-1.69185
POSCAR-JVASP-52989.vasp,-2.19655
POSCAR-JVASP-15998.vasp,-1.68821
POSCAR-JVASP-3966.vasp,-1.50881
POSCAR-JVASP-101653.vasp,-3.11445
POSCAR-JVASP-101654.vasp,-1.85628
POSCAR-JVASP-49747.vasp,-2.95825
POSCAR-JVASP-103225.vasp,-3.71469
POSCAR-JVASP-101165.vasp,-2.6937
POSCAR-JVASP-48301.vasp,-2.00873
POSCAR-JVASP-101890.vasp,-0.561
POSCAR-JVASP-103135.vasp,-3.01514
POSCAR-JVASP-101936.vasp,-0.77712
POSCAR-JVASP-96981.vasp,-0.91948
POSCAR-JVASP-101169.vasp,-2.98927
POSCAR-JVASP-22568.vasp,-1.0556
POSCAR-JVASP-101832.vasp,0.05491
POSCAR-JVASP-103914.vasp,-0.55167
POSCAR-JVASP-43129.vasp,-2.08453
POSCAR-JVASP-102985.vasp,-2.19919
POSCAR-JVASP-54715.vasp,-0.89101
POSCAR-JVASP-102435.vasp,-3.12446
POSCAR-JVASP-101762.vasp,-2.67125
POSCAR-JVASP-103610.vasp,-1.57525
POSCAR-JVASP-49804.vasp,-3.54602
POSCAR-JVASP-103918.vasp,-0.49429
POSCAR-JVASP-104098.vasp,-0.05673
POSCAR-JVASP-100849.vasp,-1.77599
POSCAR-JVASP-101430.vasp,-3.13256
POSCAR-JVASP-102745.vasp,-2.61135
POSCAR-JVASP-100454.vasp,-1.56905
POSCAR-JVASP-101718.vasp,-2.65058
POSCAR-JVASP-101772.vasp,-2.69265
POSCAR-JVASP-101942.vasp,-0.70565
POSCAR-JVASP-101845.vasp,-0.04383
POSCAR-JVASP-2922.vasp,-0.92314
POSCAR-JVASP-103797.vasp,-0.09201
POSCAR-JVASP-49899.vasp,-2.24096
POSCAR-JVASP-101241.vasp,-0.36201
POSCAR-JVASP-104147.vasp,-0.09543
POSCAR-JVASP-50203.vasp,-2.7962
POSCAR-JVASP-101532.vasp,-1.83327
POSCAR-JVASP-12940.vasp,-2.09376
POSCAR-JVASP-105579.vasp,-1.1453
POSCAR-JVASP-54762.vasp,-0.95488
POSCAR-JVASP-102705.vasp,-1.48378
POSCAR-JVASP-101808.vasp,0.00254
POSCAR-JVASP-43890.vasp,-1.74429
POSCAR-JVASP-42176.vasp,-1.46414
POSCAR-JVASP-101260.vasp,-1.75296
POSCAR-JVASP-106662.vasp,-3.37466
POSCAR-JVASP-102768.vasp,-2.93245
POSCAR-JVASP-101036.vasp,-1.77054
POSCAR-JVASP-106606.vasp,-1.51978
POSCAR-JVASP-43151.vasp,-2.12777
POSCAR-JVASP-50487.vasp,-1.27192
POSCAR-JVASP-106891.vasp,-2.55863
POSCAR-JVASP-104788.vasp,-2.69165
POSCAR-JVASP-51022.vasp,-1.56811
POSCAR-JVASP-104151.vasp,-0.24809
POSCAR-JVASP-103933.vasp,-0.36723
POSCAR-JVASP-3027.vasp,-2.19288
POSCAR-JVASP-104152.vasp,-0.09171
POSCAR-JVASP-4125.vasp,-3.37832
POSCAR-JVASP-50832.vasp,-3.21492
POSCAR-JVASP-43152.vasp,-1.79537
POSCAR-JVASP-103740.vasp,-2.07222
POSCAR-JVASP-104793.vasp,-1.82332
POSCAR-JVASP-103940.vasp,-1.26684
POSCAR-JVASP-107284.vasp,-3.10938
POSCAR-JVASP-104795.vasp,-3.28027
POSCAR-JVASP-43159.vasp,-1.64176
POSCAR-JVASP-107287.vasp,-1.96214
POSCAR-JVASP-1552.vasp,-3.0442
POSCAR-JVASP-106402.vasp,-3.58848
POSCAR-JVASP-50206.vasp,-2.67904
POSCAR-JVASP-54765.vasp,-1.47628
POSCAR-JVASP-106849.vasp,-2.8103
POSCAR-JVASP-16032.vasp,0.11071
POSCAR-JVASP-49759.vasp,-2.81873
POSCAR-JVASP-101883.vasp,-0.70692
POSCAR-JVASP-49762.vasp,-2.04651
POSCAR-JVASP-101885.vasp,-0.929
POSCAR-JVASP-19081.vasp,-2.4742
POSCAR-JVASP-44474.vasp,-1.2706
POSCAR-JVASP-104162.vasp,0.00688
POSCAR-JVASP-14910.vasp,-0.08248
POSCAR-JVASP-4002.vasp,-1.57861
POSCAR-JVASP-19065.vasp,-2.79186
POSCAR-JVASP-102844.vasp,-2.7259
POSCAR-JVASP-104926.vasp,-2.37879
POSCAR-JVASP-102001.vasp,-0.28477
POSCAR-JVASP-1564.vasp,-2.90465
POSCAR-JVASP-4008.vasp,-1.61365
POSCAR-JVASP-104826.vasp,-0.34296
POSCAR-JVASP-102847.vasp,-1.87886
POSCAR-JVASP-1567.vasp,-3.06388
POSCAR-JVASP-43162.vasp,-1.78279
POSCAR-JVASP-49112.vasp,-2.14587
POSCAR-JVASP-50836.vasp,-2.5437
POSCAR-JVASP-16918.vasp,-1.66569
POSCAR-JVASP-49137.vasp,-2.39545
POSCAR-JVASP-102686.vasp,-1.19832
POSCAR-JVASP-1576.vasp,-2.86903
POSCAR-JVASP-59682.vasp,0.34352
POSCAR-JVASP-18489.vasp,-1.44954
POSCAR-JVASP-43165.vasp,-2.37753
POSCAR-JVASP-105318.vasp,-2.33538
POSCAR-JVASP-48586.vasp,-1.92942
POSCAR-JVASP-12022.vasp,-2.32182
POSCAR-JVASP-104017.vasp,-0.44938
POSCAR-JVASP-102005.vasp,-0.42639
POSCAR-JVASP-103896.vasp,-0.77949
POSCAR-JVASP-3048.vasp,-2.00013
POSCAR-JVASP-104986.vasp,-1.51558
POSCAR-JVASP-42220.vasp,-2.61333
POSCAR-JVASP-105552.vasp,-3.46737
POSCAR-JVASP-43935.vasp,-2.13887
POSCAR-JVASP-107089.vasp,-2.84302
POSCAR-JVASP-104018.vasp,-0.5498
POSCAR-JVASP-104989.vasp,-2.11495
POSCAR-JVASP-13074.vasp,-0.39106
POSCAR-JVASP-22693.vasp,-0.7304
POSCAR-JVASP-43908.vasp,-1.45358
POSCAR-JVASP-52847.vasp,0.06698
POSCAR-JVASP-106536.vasp,-2.17363
POSCAR-JVASP-107593.vasp,-1.6021
POSCAR-JVASP-103961.vasp,-0.68253
POSCAR-JVASP-16926.vasp,-0.95649
POSCAR-JVASP-1219.vasp,-0.73189
POSCAR-JVASP-2220.vasp,-3.29523
POSCAR-JVASP-103962.vasp,-0.60093
POSCAR-JVASP-103899.vasp,-0.49259
POSCAR-JVASP-57946.vasp,-2.60823
POSCAR-JVASP-104889.vasp,-2.5054
POSCAR-JVASP-101968.vasp,-0.34131
POSCAR-JVASP-43915.vasp,-2.65446
POSCAR-JVASP-50974.vasp,-3.50591
POSCAR-JVASP-105402.vasp,-2.74568
POSCAR-JVASP-106650.vasp,-3.14929
POSCAR-JVASP-107546.vasp,-2.9093
POSCAR-JVASP-106652.vasp,-1.40125
POSCAR-JVASP-101969.vasp,-0.33611
POSCAR-JVASP-48594.vasp,-2.78086
POSCAR-JVASP-107718.vasp,-2.77746
POSCAR-JVASP-13009.vasp,-1.60487
POSCAR-JVASP-13094.vasp,-2.46571
POSCAR-JVASP-103967.vasp,-0.52902
POSCAR-JVASP-19093.vasp,-3.67893
POSCAR-JVASP-4870.vasp,-2.362
POSCAR-JVASP-103907.vasp,-0.69273
POSCAR-JVASP-50117.vasp,-3.61019
POSCAR-JVASP-49765.vasp,-2.94354
POSCAR-JVASP-32398.vasp,-0.69274
POSCAR-JVASP-49766.vasp,-1.56356
POSCAR-JVASP-50118.vasp,-2.60114
POSCAR-JVASP-7771.vasp,-3.88934
POSCAR-JVASP-47547.vasp,-1.73416
POSCAR-JVASP-13287.vasp,-1.66241
POSCAR-JVASP-4792.vasp,-2.69005
POSCAR-JVASP-47552.vasp,-2.5705
POSCAR-JVASP-52404.vasp,-2.31651
POSCAR-JVASP-19096.vasp,-1.79631
POSCAR-JVASP-8057.vasp,-2.67788
POSCAR-JVASP-50262.vasp,-1.91901
POSCAR-JVASP-29333.vasp,-1.59905
POSCAR-JVASP-48549.vasp,-2.53485
POSCAR-JVASP-47518.vasp,-1.83267
POSCAR-JVASP-8404.vasp,-1.91008
POSCAR-JVASP-52248.vasp,-1.65766
POSCAR-JVASP-8689.vasp,-2.41607
POSCAR-JVASP-54773.vasp,-2.83583
POSCAR-JVASP-50981.vasp,-3.14167
POSCAR-JVASP-48571.vasp,-2.69543
POSCAR-JVASP-7689.vasp,-3.19907
POSCAR-JVASP-13297.vasp,-1.77298
POSCAR-JVASP-54774.vasp,-1.17387
POSCAR-JVASP-49911.vasp,-1.74672
POSCAR-JVASP-44654.vasp,-1.40925
POSCAR-JVASP-52299.vasp,-2.59831
POSCAR-JVASP-8599.vasp,-1.6436
POSCAR-JVASP-51767.vasp,-1.3343
POSCAR-JVASP-50417.vasp,-2.11726
POSCAR-JVASP-8812.vasp,-1.00562
POSCAR-JVASP-8323.vasp,-0.83877
POSCAR-JVASP-8697.vasp,-1.56404
POSCAR-JVASP-8629.vasp,-1.97151
POSCAR-JVASP-8630.vasp,-1.83139
POSCAR-JVASP-8409.vasp,-1.78642
POSCAR-JVASP-7789.vasp,-1.15218
POSCAR-JVASP-50123.vasp,-2.30913
POSCAR-JVASP-55312.vasp,-1.94514
POSCAR-JVASP-44455.vasp,-2.0159
